2 250.8 113.767667573 118.301553453
3 250.8 112.192552674 137.548033618
4 250.8 107.959028964 189.509632427
5 250.8 51.221542737 104.902581164
6 250.8 116.691260936 96.5869814015
7 250.8 91.9957076835 7.32731692929
8 250.8 42.2376647461 109.064012661
9 250.8 68.1801300538 101.670729673
10 250.8 155.925803903 170.792253786
11 250.8 40.4188477614 174.695782873
12 250.8 74.1727475934 6.09879612873
13 250.8 45.8639377229 100.519711687
14 250.8 129.458789025 103.887887728
15 250.8 191.331867001 125.765967233
1 251 63.4588743813 55.6236765971
2 251 114.087413441 118.297784064
3 251 111.795698713 137.607437951
4 251 107.464742425 189.566384071
5 251 51.3377190795 105.342961568
6 251 116.980942111 96.7774469341
7 251 91.5491246211 7.25996333765
8 251 42.3681240684 109.375275533
9 251 67.9481465843 101.286841114
10 251 155.85660514 171.098261987
11 251 40.1988916417 174.939472302
12 251 73.8266823043 6.06917086223
13 251 45.426119741 100.357082323
14 251 129.008546924 103.673820277
15 251 191.331867001 125.765967233
1 251.2 63.4086884012 55.1729898237
2 251.2 114.407159309 118.294014676
3 251.2 111.398844751 137.666842283
4 251.2 106.970455886 189.623135715
5 251.2 51.4538954221 105.783341973
6 251.2 117.270623286 96.9679124668
7 251.2 91.1025415587 7.19260974602
8 251.2 42.4985833907 109.686538405
9 251.2 67.7161631148 100.902952554
10 251.2 155.787406376 171.404270187
11 251.2 39.978935522 175.183161731
12 251.2 73.4806170151 6.03954559572
13 251.2 44.9883017592 100.19445296
14 251.2 128.558304823 103.459752826
15 251.2 191.331867001 125.765967233
1 251.4 63.3585024212 54.7223030504
2 251.4 114.726905178 118.290245287
3 251.4 111.00199079 137.726246615
4 251.4 106.476169347 189.679887359
5 251.4 51.5700717646 106.223722378
6 251.4 117.560304461 97.1583779994
7 251.4 90.6559584963 7.12525615438
8 251.4 42.6290427131 109.997801276
9 251.4 67.4841796452 100.519063995
10 251.4 155.718207613 171.710278388
11 251.4 39.7589794023 175.42685116
12 251.4 73.1345517259 6.00992032922
13 251.4 44.5504837773 100.031823597
14 251.4 128.108062723 103.245685375
15 251.4 191.331867001 125.765967233
1 251.6 63.3083164411 54.2716162771
2 251.6 115.046651046 118.286475898
3 251.6 110.605136828 137.785650947
4 251.6 105.981882808 189.736639003
5 251.6 51.6862481071 106.664102782
6 251.6 117.849985636 97.348843532
7 251.6 90.209375434 7.05790256274
8 251.6 42.7595020354 110.309064148
9 251.6 67.2521961757 100.135175435
10 251.6 155.649008849 172.016286588
11 251.6 39.5390232826 175.670540589
12 251.6 72.7884864368 5.98029506272
13 251.6 44.1126657954 99.8691942342
14 251.6 127.657820622 103.031617924
15 251.6 191.331867001 125.765967233
1 251.8 63.258130461 53.8209295037
2 251.8 115.366396914 118.282706509
3 251.8 110.208282866 137.84505528
4 251.8 105.487596269 189.793390647
5 251.8 51.8024244497 107.104483187
6 251.8 118.139666811 97.5393090646
7 251.8 89.7627923716 6.9905489711
8 251.8 42.8899613577 110.62032702
9 251.8 67.0202127062 99.7512868758
10 251.8 155.579810086 172.322294789
11 251.8 39.3190671628 175.914230018
12 251.8 72.4424211476 5.95066979622
13 251.8 43.6748478135 99.7065648711
14 251.8 127.207578522 102.817550473
15 251.8 191.331867001 125.765967233
1 252 63.2079444809 53.3702427304
2 252 115.686142782 118.278937121
3 252 109.811428905 137.904459612
4 252 104.99330973 189.850142291
5 252 51.9186007922 107.544863592
6 252 118.429347986 97.7297745972
7 252 89.3162093092 6.92319537946
8 252 43.02042068 110.931589891
9 252 66.7882292367 99.3673983163
10 252 155.510611322 172.628302989
11 252 39.0991110431 176.157919447
12 252 72.0963558585 5.92104452972
13 252 43.2370298316 99.5439355081
14 252 126.757336421 102.603483021
15 252 191.331867001 125.765967233
1 252.2 63.1577585009 52.919555957
2 252.2 116.005888651 118.275167732
3 252.2 109.414574943 137.963863944
4 252.2 104.499023191 189.906893935
5 252.2 52.0347771348 107.985243996
6 252.2 118.719029161 97.9202401299
7 252.2 88.8696262468 6.85584178783
8 252.2 43.1508800024 111.242852763
9 252.2 66.5562457671 98.9835097568
10 252.2 155.441412559 172.93431119
11 252.2 38.8791549234 176.401608876
12 252.2 71.7502905693 5.89141926322
13 252.2 42.7992118498 99.381306145
14 252.2 126.30709432 102.38941557
15 252.2 191.331867001 125.765967233
1 252.4 63.1075725208 52.4688691837
2 252.4 116.325634519 118.271398343
3 252.4 109.017720982 138.023268276
4 252.4 104.004736652 189.963645579
5 252.4 52.1509534773 108.425624401
6 252.4 119.008710336 98.1107056625
7 252.4 88.4230431844 6.78848819619
8 252.4 43.2813393247 111.554115635
9 252.4 66.3242622976 98.5996211973
10 252.4 155.372213795 173.24031939
11 252.4 38.6591988037 176.645298305
12 252.4 71.4042252802 5.86179399671
13 252.4 42.3613938679 99.2186767819
14 252.4 125.85685222 102.175348119
15 252.4 191.331867001 125.765967233
1 252.6 63.0573865407 52.0181824104
2 252.6 116.645380387 118.267628955
3 252.6 108.62086702 138.082672609
4 252.6 103.510450113 190.020397223
5 252.6 52.2671298199 108.866004806
6 252.6 119.298391511 98.3011711951
7 252.6 87.976460122 6.72113460455
8 252.6 43.411798647 111.865378506
9 252.6 66.0922788281 98.2157326378
10 252.6 155.303015032 173.546327591
11 252.6 38.439242684 176.888987734
12 252.6 71.058159991 5.83216873021
13 252.6 41.923575886 99.0560474188
14 252.6 125.406610119 101.961280668
15 252.6 191.331867001 125.765967233
1 252.8 63.0072005607 51.567495637
2 252.8 116.965126256 118.263859566
3 252.8 108.224013059 138.142076941
4 252.8 103.016163574 190.077148867
5 252.8 52.3833061624 109.306385211
6 252.8 119.588072686 98.4916367277
7 252.8 87.5298770596 6.65378101291
8 252.8 43.5422579694 112.176641378
9 252.8 65.8602953585 97.8318440783
10 252.8 155.233816268 173.852335791
11 252.8 38.2192865643 177.132677163
12 252.8 70.7120947019 5.80254346371
13 252.8 41.4857579041 98.8934180557
14 252.8 124.956368019 101.747213217
15 252.8 191.331867001 125.765967233
1 253 62.9570145806 51.1168088637
2 253 117.284872124 118.260090177
3 253 107.827159097 138.201481273
4 253 102.521877035 190.133900511
5 253 52.499482505 109.746765615
6 253 119.877753861 98.6821022604
7 253 87.0832939972 6.58642742127
8 253 43.6727172917 112.48790425
9 253 65.628311889 97.4479555188
10 253 155.164617505 174.158343992
11 253 37.9993304445 177.376366591
12 253 70.3660294127 5.77291819721
13 253 41.0479399222 98.7307886927
14 253 124.506125918 101.533145765
15 253 191.331867001 125.765967233
1 253.2 62.9068286005 50.6661220903
2 253.2 117.604617992 118.256320788
3 253.2 107.430305136 138.260885605
4 253.2 102.027590496 190.190652155
5 253.2 52.6156588475 110.18714602
6 253.2 120.167435036 98.872567793
7 253.2 86.6367109348 6.51907382964
8 253.2 43.803176614 112.799167121
9 253.2 65.3963284195 97.0640669593
10 253.2 155.095418741 174.464352192
11 253.2 37.7793743248 177.62005602
12 253.2 70.0199641235 5.74329293071
13 253.2 40.6101219404 98.5681593296
14 253.2 124.055883818 101.319078314
15 253.2 191.331867001 125.765967233
1 253.4 62.8566426205 50.215435317
2 253.4 117.92436386 118.2525514
3 253.4 107.033451174 138.320289938
4 253.4 101.533303957 190.247403799
5 253.4 52.7318351901 110.627526425
6 253.4 120.457116211 99.0630333256
7 253.4 86.1901278724 6.451720238
8 253.4 43.9336359363 113.110429993
9 253.4 65.1643449499 96.6801783998
10 253.4 155.026219978 174.770360393
11 253.4 37.5594182051 177.863745449
12 253.4 69.6738988344 5.71366766421
13 253.4 40.1723039585 98.4055299665
14 253.4 123.605641717 101.105010863
15 253.4 191.331867001 125.765967233
1 253.6 62.8064566404 49.7647485437
2 253.6 118.244109729 118.248782011
3 253.6 106.636597213 138.37969427
4 253.6 101.039017418 190.304155443
5 253.6 52.8480115326 111.067906829
6 253.6 120.746797386 99.2534988582
7 253.6 85.74354481 6.38436664636
8 253.6 44.0640952587 113.421692864
9 253.6 64.9323614804 96.2962898403
10 253.6 154.957021214 175.076368593
11 253.6 37.3394620854 178.107434878
12 253.6 69.3278335452 5.6840423977
13 253.6 39.7344859766 98.2429006034
14 253.6 123.155399616 100.890943412
15 253.6 191.331867001 125.765967233
1 253.8 62.7562706603 49.3140617703
2 253.8 118.563855597 118.245012622
3 253.8 106.239743251 138.439098602
4 253.8 100.544730879 190.360907087
5 253.8 52.9641878752 111.508287234
6 253.8 121.036478561 99.4439643908
7 253.8 85.2969617476 6.31701305472
8 253.8 44.194554581 113.732955736
9 253.8 64.7003780109 95.9124012808
10 253.8 154.887822451 175.382376794
11 253.8 37.1195059657 178.351124307
12 253.8 68.9817682561 5.6544171312
13 253.8 39.2966679947 98.0802712403
14 253.8 122.705157516 100.676875961
15 253.8 191.331867001 125.765967233
1 254 62.7060846803 48.863374997
2 254 118.883601465 118.241243233
3 254 105.84288929 138.498502934
4 254 100.05044434 190.417658731
5 254 53.0803642177 111.948667639
6 254 121.326159736 99.6344299235
7 254 84.8503786852 6.24965946309
8 254 44.3250139033 114.044218608
9 254 64.4683945413 95.5285127213
10 254 154.818623687 175.688384994
11 254 36.899549846 178.594813736
12 254 68.6357029669 5.6247918647
13 254 38.8588500128 97.9176418772
14 254 122.254915415 100.462808509
15 254 191.331867001 125.765967233
1 254.2 62.6558987002 48.4126882236
2 254.2 119.203347333 118.237473845
3 254.2 105.446035328 138.557907267
4 254.2 99.5561578005 190.474410375
5 254.2 53.1965405603 112.389048043
6 254.2 121.615840911 99.8248954561
7 254.2 84.4037956228 6.18230587145
8 254.2 44.4554732256 114.355481479
9 254.2 64.2364110718 95.1446241618
10 254.2 154.749424924 175.994393195
11 254.2 36.6795937263 178.838503165
12 254.2 68.2896376778 5.5951665982
13 254.2 38.421032031 97.7550125142
14 254.2 121.804673315 100.248741058
15 254.2 191.331867001 125.765967233
1 254.4 62.6057127201 47.9620014503
2 254.4 119.523093202 118.233704456
3 254.4 105.049181366 138.617311599
4 254.4 99.0618712615 190.531162019
5 254.4 53.3127169028 112.829428448
6 254.4 121.905522086 100.015360989
7 254.4 83.9572125604 6.11495227981
8 254.4 44.585932548 114.666744351
9 254.4 64.0044276023 94.7607356023
10 254.4 154.68022616 176.300401395
11 254.4 36.4596376065 179.082192594
12 254.4 67.9435723886 5.5655413317
13 254.4 37.9832140491 97.5923831511
14 254.4 121.354431214 100.034673607
15 254.4 191.331867001 125.765967233
1 254.6 62.5555267401 47.511314677
2 254.6 119.84283907 118.229935067
3 254.6 104.652327405 138.676715931
4 254.6 98.5675847224 190.587913663
5 254.6 53.4288932454 113.269808853
6 254.6 122.195203261 100.205826521
7 254.6 83.510629498 6.04759868817
8 254.6 44.7163918703 114.978007223
9 254.6 63.7724441327 94.3768470429
10 254.6 154.611027396 176.606409596
11 254.6 36.2396814868 179.325882023
12 254.6 67.5975070995 5.5359160652
13 254.6 37.5453960672 97.429753788
14 254.6 121.354431214 100.034673607
15 254.6 191.331867001 125.765967233
1 254.8 62.50534076 47.0606279036
2 254.8 120.162584938 118.226165679
3 254.8 104.255473443 138.736120263
4 254.8 98.0732981834 190.644665307
5 254.8 53.5450695879 113.710189258
6 254.8 122.484884436 100.396292054
7 254.8 83.0640464356 5.98024509653
8 254.8 44.8468511926 115.289270094
9 254.8 63.5404606632 93.9929584834
10 254.8 154.541828633 176.912417796
11 254.8 36.0197253671 179.569571452
12 254.8 67.2514418103 5.50629079869
13 254.8 37.1075780853 97.2671244249
14 254.8 121.354431214 100.034673607
15 254.8 191.331867001 125.765967233
1 255 62.4551547799 46.6099411303
2 255 120.482330806 118.22239629
3 255 103.858619482 138.795524596
4 255 97.5790116443 190.701416951
5 255 53.6612459305 114.150569662
6 255 122.774565611 100.586757587
7 255 82.6174633732 5.9128915049
8 255 44.9773105149 115.600532966
9 255 63.3084771937 93.6090699239
10 255 154.472629869 177.218425997
11 255 35.7997692474 179.813260881
12 255 66.9053765211 5.47666553219
13 255 36.6697601034 97.1044950618
14 255 121.354431214 100.034673607
15 255 191.331867001 125.765967233
1 255.2 62.4049687999 46.1592543569
2 255.2 120.802076675 118.218626901
3 255.2 103.46176552 138.854928928
4 255.2 97.0847251053 190.758168595
5 255.2 53.777422273 114.590950067
6 255.2 123.064246786 100.777223119
7 255.2 82.1708803108 5.84553791326
8 255.2 45.1077698373 115.911795838
9 255.2 63.0764937241 93.2251813644
10 255.2 154.403431106 177.524434197
11 255.2 35.5798131277 180.05695031
12 255.2 66.559311232 5.44704026569
13 255.2 36.2319421216 96.9418656987
14 255.2 121.354431214 100.034673607
15 255.2 191.331867001 125.765967233
1 255.4 62.3547828198 45.7085675836
2 255.4 121.121822543 118.214857512
3 255.4 103.064911559 138.91433326
4 255.4 96.5904385662 190.814920239
5 255.4 53.8935986156 115.031330472
6 255.4 123.353927961 100.967688652
7 255.4 81.7242972484 5.77818432162
8 255.4 45.2382291596 116.223058709
9 255.4 62.8445102546 92.8412928049
10 255.4 154.334232342 177.830442398
11 255.4 35.359857008 180.300639739
12 255.4 66.2132459428 5.41741499919
13 255.4 35.7941241397 96.7792363357
14 255.4 121.354431214 100.034673607
15 255.4 191.331867001 125.765967233
1 255.6 62.3045968397 45.2578808103
2 255.6 121.441568411 118.211088124
3 255.6 102.668057597 138.973737592
4 255.6 96.0961520272 190.871671883
5 255.6 54.0097749581 115.471710876
6 255.6 123.643609136 101.158154184
7 255.6 81.277714186 5.71083072998
8 255.6 45.3686884819 116.534321581
9 255.6 62.6125267851 92.4574042454
10 255.6 154.265033579 178.136450598
11 255.6 35.1399008883 180.544329168
12 255.6 65.8671806537 5.38778973269
13 255.6 35.3563061578 96.6166069726
14 255.6 121.354431214 100.034673607
15 255.6 191.331867001 125.765967233
1 255.8 62.2544108596 44.8071940369
2 255.8 121.761314279 118.207318735
3 255.8 102.271203636 139.033141925
4 255.8 95.6018654882 190.928423527
5 255.8 54.1259513007 115.912091281
6 255.8 123.933290311 101.348619717
7 255.8 80.8311311237 5.64347713835
8 255.8 45.4991478042 116.845584453
9 255.8 62.3805433156 92.0735156859
10 255.8 154.195834815 178.442458799
11 255.8 34.9199447685 180.788018597
12 255.8 65.5211153645 5.35816446619
13 255.8 34.9184881759 96.4539776095
14 255.8 121.354431214 100.034673607
15 255.8 191.331867001 125.765967233
1 256 62.2042248796 44.3565072636
2 256 122.081060148 118.203549346
3 256 101.874349674 139.092546257
4 256 95.1075789491 190.985175171
5 256 54.2421276432 116.352471686
6 256 124.222971486 101.53908525
7 256 80.3845480613 5.57612354671
8 256 45.6296071266 117.156847324
9 256 62.148559846 91.6896271264
10 256 154.126636052 178.748466999
11 256 34.6999886488 181.031708026
12 256 65.1750500754 5.32853919968
13 256 34.480670194 96.2913482464
14 256 121.354431214 100.034673607
15 256 191.331867001 125.765967233
1 256.2 62.1540388995 43.9058204902
2 256.2 122.400806016 118.199779958
3 256.2 101.477495713 139.151950589
4 256.2 94.6132924101 191.041926815
5 256.2 54.3583039858 116.79285209
6 256.2 124.512652661 101.729550782
7 256.2 79.9379649989 5.50876995507
8 256.2 45.7600664489 117.468110196
9 256.2 61.9165763765 91.3057385669
10 256.2 154.057437288 179.0544752
11 256.2 34.4800325291 181.275397455
12 256.2 64.8289847862 5.29891393318
13 256.2 34.0428522122 96.1287188833
14 256.2 121.354431214 100.034673607
15 256.2 191.331867001 125.765967233
1 256.4 62.1038529194 43.4551337169
2 256.4 122.720551884 118.196010569
3 256.4 101.080641751 139.211354921
4 256.4 94.119005871 191.098678459
5 256.4 54.4744803283 117.233232495
6 256.4 124.802333836 101.920016315
7 256.4 79.4913819365 5.44141636343
8 256.4 45.8905257712 117.779373068
9 256.4 61.684592907 90.9218500074
10 256.4 153.988238525 179.3604834
11 256.4 34.2600764094 181.519086884
12 256.4 64.4829194971 5.26928866668
13 256.4 33.6050342303 95.9660895203
14 256.4 121.354431214 100.034673607
15 256.4 191.331867001 125.765967233
1 256.6 62.0536669394 43.0044469435
2 256.6 123.040297752 118.19224118
3 256.6 100.683787789 139.270759254
4 256.6 93.624719332 191.155430103
5 256.6 54.5906566709 117.6736129
6 256.6 125.092015011 102.110481848
7 256.6 79.0447988741 5.37406277179
8 256.6 46.0209850935 118.090635939
9 256.6 61.4526094374 90.5379614479
10 256.6 153.919039761 179.666491601
11 256.6 34.0401202897 181.762776313
12 256.6 64.1368542079 5.23966340018
13 256.6 33.1672162484 95.8034601572
14 256.6 121.354431214 100.034673607
15 256.6 191.331867001 125.765967233
1 256.8 62.0034809593 42.5537601702
2 256.8 123.360043621 118.188471791
3 256.8 100.286933828 139.330163586
4 256.8 93.1304327929 191.212181747
5 256.8 54.7068330134 118.113993305
6 256.8 125.381696186 102.30094738
7 256.8 78.5982158117 5.30670918016
8 256.8 46.1514444159 118.401898811
9 256.8 61.2206259679 90.1540728884
10 256.8 153.849840998 179.972499801
11 256.8 33.82016417 182.006465742
12 256.8 63.7907889188 5.21003813368
13 256.8 32.7293982665 95.6408307941
14 256.8 121.354431214 100.034673607
15 256.8 191.331867001 125.765967233
1 257 61.9532949792 42.1030733969
2 257 123.679789489 118.184702403
3 257 99.8900798664 139.389567918
4 257 92.6361462539 191.268933391
5 257 54.8230093559 118.554373709
6 257 125.671377361 102.491412913
7 257 78.1516327493 5.23935558852
8 257 46.2819037382 118.713161683
9 257 60.9886424984 89.7701843289
10 257 153.780642234 180.278508002
11 257 33.6002080502 182.250155171
12 257 63.4447236296 5.18041286718
13 257 32.2915802846 95.478201431
14 257 121.354431214 100.034673607
15 257 191.331867001 125.765967233
1 257.2 61.9031089992 41.6523866235
2 257.2 123.999535357 118.180933014
3 257.2 99.4932259048 139.44897225
4 257.2 92.1418597149 191.325685035
5 257.2 54.9391856985 118.994754114
6 257.2 125.961058536 102.681878445
7 257.2 77.7050496869 5.17200199688
8 257.2 46.4123630605 119.024424554
9 257.2 60.7566590288 89.3862957694
10 257.2 153.711443471 180.584516202
11 257.2 33.3802519305 182.4938446
12 257.2 63.0986583404 5.15078760067
13 257.2 31.8537623028 95.3155720679
14 257.2 121.354431214 100.034673607
15 257.2 191.331867001 125.765967233
1 257.4 61.8529230191 41.2016998502
2 257.4 124.319281226 118.177163625
3 257.4 99.0963719433 139.508376583
4 257.4 91.6475731758 191.382436679
5 257.4 55.055362041 119.435134519
6 257.4 126.250739711 102.872343978
7 257.4 77.2584666245 5.10464840524
8 257.4 46.5428223828 119.335687426
9 257.4 60.5246755593 89.0024072099
10 257.4 153.642244707 180.890524403
11 257.4 33.1602958108 182.737534029
12 257.4 62.7525930513 5.12116233417
13 257.4 31.4159443209 95.1529427048
14 257.4 121.354431214 100.034673607
15 257.4 191.331867001 125.765967233
1 257.6 61.802737039 40.7510130768
2 257.6 124.639027094 118.173394236
3 257.6 98.6995179818 139.567780915
4 257.6 91.1532866368 191.439188323
5 257.6 55.1715383836 119.875514923
6 257.6 126.540420886 103.062809511
7 257.6 76.8118835621 5.0372948136
8 257.6 46.6732817052 119.646950298
9 257.6 60.2926920898 88.6185186504
10 257.6 153.573045944 181.196532603
11 257.6 32.9403396911 182.981223458
12 257.6 62.4065277621 5.09153706767
13 257.6 30.978126339 94.9903133418
14 257.6 121.354431214 100.034673607
15 257.6 191.331867001 125.765967233
1 257.8 61.752551059 40.3003263035
2 257.8 124.958772962 118.169624848
3 257.8 98.3026640202 139.627185247
4 257.8 90.6590000977 191.495939967
5 257.8 55.2877147261 120.315895328
6 257.8 126.830102061 103.253275043
7 257.8 76.3653004997 4.96994122197
8 257.8 46.8037410275 119.958213169
9 257.8 60.0607086202 88.2346300909
10 257.8 153.50384718 181.502540804
11 257.8 32.7203835714 183.224912887
12 257.8 62.060462473 5.06191180117
13 257.8 30.5403083571 94.8276839787
14 257.8 121.354431214 100.034673607
15 257.8 191.331867001 125.765967233
1 258 61.7023650789 39.8496395302
2 258 125.27851883 118.165855459
3 258 97.9058100587 139.686589579
4 258 90.1647135587 191.552691611
5 258 55.4038910687 120.756275733
6 258 127.119783236 103.443740576
7 258 75.9187174373 4.90258763033
8 258 46.9342003498 120.269476041
9 258 59.8287251507 87.8507415314
10 258 153.434648417 181.808549004
11 258 32.5004274517 183.468602315
12 258 61.7143971838 5.03228653467
13 258 30.1024903752 94.6650546156
14 258 121.354431214 100.034673607
15 258 191.331867001 125.765967233
1 258.2 61.6521790988 39.3989527568
2 258.2 125.598264699 118.16208607
3 258.2 97.5089560971 139.745993912
4 258.2 89.6704270197 191.609443255
5 258.2 55.5200674112 121.196656137
6 258.2 127.409464411 103.634206109
7 258.2 75.4721343749 4.83523403869
8 258.2 47.0646596721 120.580738913
9 258.2 59.5967416812 87.4668529719
10 258.2 153.365449653 182.114557204
11 258.2 32.280471332 183.712291744
12 258.2 61.3683318947 5.00266126817
13 258.2 29.6646723934 94.5024252525
14 258.2 121.354431214 100.034673607
15 258.2 191.331867001 125.765967233
1 258.4 61.6019931188 38.9482659835
2 258.4 125.918010567 118.158316682
3 258.4 97.1121021356 139.805398244
4 258.4 89.1761404806 191.666194899
5 258.4 55.6362437538 121.637036542
6 258.4 127.699145586 103.824671641
7 258.4 75.0255513125 4.76788044705
8 258.4 47.1951189945 120.892001784
9 258.4 59.3647582116 87.0829644124
10 258.4 153.29625089 182.420565405
11 258.4 32.0605152122 183.955981173
12 258.4 61.0222666055 4.97303600166
13 258.4 29.2268544115 94.3397958894
14 258.4 121.354431214 100.034673607
15 258.4 191.331867001 125.765967233
1 258.6 61.5518071387 38.4975792101
2 258.6 126.237756435 118.154547293
3 258.6 96.715248174 139.864802576
4 258.6 88.6818539416 191.722946543
5 258.6 55.7524200963 122.077416947
6 258.6 127.988826761 104.015137174
7 258.6 74.5789682501 4.70052685542
8 258.6 47.3255783168 121.203264656
9 258.6 59.1327747421 86.6990758529
10 258.6 153.227052126 182.726573605
11 258.6 31.8405590925 184.199670602
12 258.6 60.6762013164 4.94341073516
13 258.6 28.7890364296 94.1771665264
14 258.6 121.354431214 100.034673607
15 258.6 191.331867001 125.765967233
1 258.8 61.5016211586 38.0468924368
2 258.8 126.557502303 118.150777904
3 258.8 96.3183942125 139.924206908
4 258.8 88.1875674025 191.779698187
5 258.8 55.8685964389 122.517797352
6 258.8 128.278507936 104.205602706
7 258.8 74.5789682501 4.70052685542
8 258.8 47.4560376391 121.514527528
9 258.8 58.9007912726 86.3151872934
10 258.8 153.157853363 183.032581806
11 258.8 31.6206029728 184.443360031
12 258.8 60.3301360272 4.91378546866
13 258.8 28.3512184477 94.0145371633
14 258.8 121.354431214 100.034673607
15 258.8 191.331867001 125.765967233
1 259 61.4514351786 37.5962056635
2 259 126.877248172 118.147008515
3 259 95.921540251 139.983611241
4 259 87.6932808635 191.836449831
5 259 55.9847727814 122.958177756
6 259 128.568189111 104.396068239
7 259 74.5789682501 4.70052685542
8 259 47.5864969614 121.825790399
9 259 58.668807803 85.9312987339
10 259 153.088654599 183.338590006
11 259 31.4006468531 184.68704946
12 259 59.984070738 4.88416020216
13 259 27.9134004658 93.8519078002
14 259 121.354431214 100.034673607
15 259 191.331867001 125.765967233
1 259.2 61.4012491985 37.1455188901
2 259.2 127.19699404 118.143239127
3 259.2 95.5246862894 140.043015573
4 259.2 87.1989943244 191.893201475
5 259.2 56.100949124 123.398558161
6 259.2 128.857870286 104.586533772
7 259.2 74.5789682501 4.70052685542
8 259.2 47.7169562838 122.137053271
9 259.2 58.4368243335 85.5474101744
10 259.2 153.019455836 183.644598207
11 259.2 31.1806907334 184.930738889
12 259.2 59.6380054489 4.85453493566
13 259.2 27.475582484 93.6892784371
14 259.2 121.354431214 100.034673607
15 259.2 191.331867001 125.765967233
1 259.4 61.3510632184 36.6948321168
2 259.4 127.516739908 118.139469738
3 259.4 95.1278323279 140.102419905
4 259.4 86.7047077854 191.949953119
5 259.4 56.2171254665 123.838938566
6 259.4 129.147551461 104.776999304
7 259.4 74.5789682501 4.70052685542
8 259.4 47.8474156061 122.448316143
9 259.4 58.204840864 85.1635216149
10 259.4 152.950257072 183.950606407
11 259.4 30.9607346137 185.174428318
12 259.4 59.2919401597 4.82490966916
13 259.4 27.0377645021 93.526649074
14 259.4 121.354431214 100.034673607
15 259.4 190.891400359 125.768983808
1 259.6 61.3008772383 36.2441453434
2 259.6 127.836485776 118.135700349
3 259.6 94.7309783663 140.161824237
4 259.6 86.2104212464 192.006704763
5 259.6 56.3333018091 124.27931897
6 259.6 129.437232636 104.967464837
7 259.6 74.5789682501 4.70052685542
8 259.6 47.9778749284 122.759579014
9 259.6 57.9728573945 84.7796330554
10 259.6 152.881058308 184.256614608
11 259.6 30.7407784939 185.418117747
12 259.6 58.9458748706 4.79528440266
13 259.6 26.5999465202 93.3640197109
14 259.6 121.354431214 100.034673607
15 259.6 190.450933716 125.772000383
1 259.8 61.2506912583 35.7934585701
2 259.8 128.156231645 118.13193096
3 259.8 94.3341244048 140.22122857
4 259.8 85.7161347073 192.063456407
5 259.8 56.4494781516 124.719699375
6 259.8 129.726913811 105.157930369
7 259.8 74.5789682501 4.70052685542
8 259.8 48.1083342508 123.070841886
9 259.8 57.7408739249 84.3957444959
10 259.8 152.811859545 184.562622808
11 259.8 30.5208223742 185.661807176
12 259.8 58.5998095814 4.76565913615
13 259.8 26.1621285383 93.2013903479
14 259.8 121.354431214 100.034673607
15 259.8 190.010467074 125.775016958
1 260 61.2005052782 35.3427717968
2 260 128.475977513 118.128161572
3 260 93.9372704433 140.280632902
4 260 85.2218481683 192.120208051
5 260 56.5656544942 125.16007978
6 260 130.016594986 105.348395902
7 260 74.5789682501 4.70052685542
8 260 48.2387935731 123.382104758
9 260 57.5088904554 84.0118559364
10 260 152.742660781 184.868631009
11 260 30.3008662545 185.905496605
12 260 58.2537442923 4.73603386965
13 260 25.7243105565 93.0387609848
14 260 121.354431214 100.034673607
15 260 189.570000431 125.778033533
1 260.2 61.1503192981 34.8920850234
2 260.2 128.795723381 118.124392183
3 260.2 93.5404164817 140.340037234
4 260.2 84.7275616292 192.176959695
5 260.2 56.6818308367 125.600460185
6 260.2 130.306276161 105.538861435
7 260.2 74.5789682501 4.70052685542
8 260.2 48.3692528954 123.693367629
9 260.2 57.2769069859 83.6279673769
10 260.2 152.673462018 185.174639209
11 260.2 30.0809101348 186.149186034
12 260.2 57.9076790031 4.70640860315
13 260.2 25.2864925746 92.8761316217
14 260.2 121.354431214 100.034673607
15 260.2 189.129533788 125.781050108
1 260.4 61.1001333181 34.4413982501
2 260.4 129.115469249 118.120622794
3 260.4 93.1435625202 140.399441567
4 260.4 84.2332750902 192.233711339
5 260.4 56.7980071793 126.040840589
6 260.4 130.595957336 105.729326967
7 260.4 74.5789682501 4.70052685542
8 260.4 48.4997122177 124.004630501
9 260.4 57.0449235163 83.2440788174
10 260.4 152.604263254 185.48064741
11 260.4 29.8609540151 186.392875463
12 260.4 57.561613714 4.67678333665
13 260.4 24.8486745927 92.7135022586
14 260.4 121.354431214 100.034673607
15 260.4 188.689067146 125.784066683
1 260.6 61.049947338 33.9907114767
2 260.6 129.435215118 118.116853406
3 260.6 92.7467085586 140.458845899
4 260.6 83.7389885511 192.290462983
5 260.6 56.9141835218 126.481220994
6 260.6 130.885638511 105.9197925
7 260.6 74.5789682501 4.70052685542
8 260.6 48.6301715401 124.315893373
9 260.6 56.8129400468 82.8601902579
10 260.6 152.535064491 185.78665561
11 260.6 29.6409978954 186.636564892
12 260.6 57.2155484248 4.64715807015
13 260.6 24.4108566108 92.5508728955
14 260.6 121.354431214 100.034673607
15 260.6 188.248600503 125.787083258
1 260.8 60.9997613579 33.5400247034
2 260.8 129.754960986 118.113084017
3 260.8 92.3498545971 140.518250231
4 260.8 83.2447020121 192.347214627
5 260.8 57.0303598644 126.921601399
6 260.8 131.175319686 106.110258033
7 260.8 74.5789682501 4.70052685542
8 260.8 48.7606308624 124.627156244
